Car_ID,Car_Brand,Car_Model,Car_Color,Manufacture_Year
0,Ford,Club Wagon,Teal,2010
1,Cadillac,Escalade ESV,Fuscia,2015
2,Mazda,Miata MX-5,Orange,2011
3,Audi,A4,Orange,2012
4,Nissan,Maxima,Pink,2013
5,Bentley,Continental Flying Spur,Fuscia,2012
6,Lamborghini,Gallardo,Violet,2013
7,Suzuki,Daewoo Lacetti,Violet,2016
8,Pontiac,Grand Am,Khaki,2013
9,Pontiac,Trans Sport,Violet,2012
10,Mitsubishi,Expo LRV,Pink,2018
11,Dodge,Spirit,Indigo,2012
12,Hyundai,Elantra,Red,2015
13,Chevrolet,Express 1500,Goldenrod,2014
14,Chevrolet,Corvette,Maroon,2014
15,Suzuki,SX4,Orange,2016
16,Mercedes-Benz,CLK-Class,Maroon,2017
17,Hyundai,Veracruz,Pink,2014
18,Mitsubishi,3000GT,Khaki,2014
19,Chevrolet,3500,Red,2014
20,Pontiac,Sunfire,Maroon,2015
21,Chevrolet,Camaro,Yellow,2015
22,Volvo,S40,Khaki,2010
23,Dodge,Ram 2500,Red,2010
24,Saturn,VUE,Maroon,2012
25,Toyota,Yaris,Crimson,2012
26,Dodge,D250 Club,Maroon,2013
27,Mazda,RX-7,Fuscia,2018
28,Nissan,350Z,Pink,2007
29,Ford,Ranger,Purple,2013
30,Volkswagen,New Beetle,Purple,2012
31,GMC,Rally Wagon 1500,Teal,2013
32,BMW,7 Series,Violet,2010
33,Chevrolet,G-Series 2500,Violet,2014
34,Mercedes-Benz,CL-Class,Goldenrod,2009
35,Oldsmobile,88,Blue,2018
36,Nissan,Altima,Orange,2017
37,Toyota,Highlander,Blue,2013
38,Toyota,TundraMax,Puce,2013
39,Ford,Taurus,Purple,2008
40,Mercedes-Benz,600SEL,Indigo,2014
41,Ford,Expedition EL,Indigo,2017
42,Hyundai,Accent,Yellow,2014
43,Buick,LaCrosse,Khaki,2014
44,BMW,Z4 M,Teal,2016
45,Pontiac,Montana,Violet,2008
46,Hyundai,Genesis,Aquamarine,2012
47,Toyota,Avalon,Crimson,2014
48,GMC,Sierra 2500,Teal,2012
49,Infiniti,G37,Crimson,2015
50,Ford,E-Series,Khaki,2014
51,Buick,Regal,Turquoise,2014
52,Kia,Rio,Yellow,2013
53,Volkswagen,GTI,Maroon,2015
54,Dodge,Ram Van 3500,Fuscia,2015
55,Cadillac,Fleetwood,Indigo,2017
56,Oldsmobile,Ciera,Aquamarine,2010
57,Mercury,Villager,Purple,2010
58,Jaguar,XJ Series,Maroon,2010
59,Toyota,Land Cruiser,Goldenrod,2017
60,BMW,7 Series,Puce,2010
61,Porsche,911,Green,2015
62,Isuzu,Rodeo Sport,Purple,2011
63,Mercedes-Benz,E-Class,Goldenrod,2016
64,Lexus,IS,Crimson,2012
65,Kia,Rio,Violet,2007
66,BMW,X6 M,Orange,2016
67,Nissan,Frontier,Mauv,2018
68,Volkswagen,Passat,Fuscia,2008
69,BMW,8 Series,Red,2015
70,Mitsubishi,Galant,Indigo,2012
71,GMC,Sonoma,Orange,2015
72,Nissan,Sentra,Mauv,2016
73,Mercury,Cougar,Turquoise,2014
74,Jaguar,X-Type,Violet,2006
75,Dodge,Grand Caravan,Red,2012
76,Dodge,D350 Club,Green,2012
77,Hummer,H3,Khaki,2017
78,Mazda,Tribute,Red,2016
79,GMC,Sierra 3500,Goldenrod,2012
80,Porsche,911,Goldenrod,2013
81,Audi,Q7,Indigo,2009
82,Ford,F150,Blue,2011
83,Audi,90,Pink,2009
84,Audi,A4,Mauv,2016
85,Pontiac,Grand Am,Puce,2016
86,Lincoln,Town Car,Turquoise,2014
87,Toyota,Camry,Violet,2018
88,Mitsubishi,Expo,Maroon,2013
89,Jeep,Compass,Orange,2014
90,Audi,A4,Turquoise,2015
91,Pontiac,Grand Prix,Blue,2013
92,Porsche,Cayman,Aquamarine,2010
93,MINI,MINI,Green,2016
94,Dodge,Ram 50,Goldenrod,2010
95,Maybach,62,Khaki,2011
96,Mercedes-Benz,E-Class,Aquamarine,2014
97,Chevrolet,Silverado 1500,Red,2017
98,Toyota,MR2,Teal,2010
99,Oldsmobile,Intrigue,Aquamarine,2009
100,Dodge,Ram 2500 Club,Aquamarine,2010
101,Mitsubishi,Excel,Violet,2014
102,Honda,Accord Crosstour,Teal,2011
103,Ford,Thunderbird,Yellow,2012
104,Isuzu,Rodeo,Green,2014
105,Dodge,Ram 2500 Club,Orange,2017
106,Kia,Sedona,Puce,2017
107,Suzuki,SJ,Khaki,2014
108,Acura,TL,Crimson,2015
109,Isuzu,Rodeo,Blue,2010
110,Geo,Storm,Red,2014
111,Ford,F350,Fuscia,2014
112,Ford,E150,Orange,2016
113,GMC,Sierra 3500HD,Fuscia,2009
114,GMC,Sierra,Pink,2016
115,Scion,xB,Indigo,2014
116,Mitsubishi,Precis,Khaki,2018
117,Ford,Laser,Blue,2011
118,Jeep,Cherokee,Purple,2017
119,Ford,F250,Aquamarine,2014
120,Chevrolet,TrailBlazer,Maroon,2009
121,Dodge,Ram Van 3500,Pink,2013
122,Nissan,Pathfinder,Fuscia,2007
123,Jaguar,X-Type,Orange,2015
124,Mitsubishi,Lancer Evolution,Khaki,2017
125,Suzuki,Samurai,Fuscia,2016
126,Land Rover,Discovery,Red,2016
127,Pontiac,Grand Prix,Maroon,2014
128,Dodge,Viper,Mauv,2017
129,Eagle,Summit,Orange,2019
130,Lamborghini,Countach,Crimson,2010
131,Pontiac,Firefly,Fuscia,2015
132,Suzuki,Esteem,Pink,2015
133,Cadillac,Brougham,Aquamarine,2012
134,Volkswagen,rio,Aquamarine,2014
135,Volkswagen,riolet,Mauv,2014
136,Isuzu,Ascender,Green,2016
137,Ford,Taurus,Crimson,2012
138,Toyota,Venza,Blue,2014
139,Volvo,C70,Teal,2013
140,Mitsubishi,Outlander,Orange,2018
141,Hummer,H1,Khaki,2013
142,Ford,F-Series,Purple,2014
143,Audi,A4,Aquamarine,2015
144,GMC,Suburban 2500,Blue,2016
145,Audi,4000s,Blue,2010
146,Bentley,Continental,Purple,2016
147,Mercury,Monterey,Pink,2012
148,Chevrolet,Impala,Orange,2019
149,Mazda,Millenia,Red,2012
150,Land Rover,Range Rover,Goldenrod,2016
151,Chrysler,Sebring,Turquoise,2013
152,Jeep,Cherokee,Mauv,2013
153,Ford,Explorer,Aquamarine,2015
154,Lincoln,MKT,Purple,2016
155,Mitsubishi,Endeavor,Aquamarine,2017
156,Audi,S4,Fuscia,2012
157,Ford,F350,Purple,2014
158,Honda,Ridgeline,Blue,2012
159,Aston Martin,Vantage,Red,2013
160,Lexus,SC,Pink,2010
161,Toyota,4Runner,Fuscia,2015
162,Chevrolet,1500,Turquoise,2017
163,Lincoln,Navigator,Red,2012
164,Chevrolet,S10 Blazer,Fuscia,2013
165,Subaru,Legacy,Mauv,2016
166,Chevrolet,Monte Carlo,Fuscia,2019
167,Mercury,Capri,Blue,2012
168,Ford,F350,Blue,2013
169,Cadillac,CTS-V,Aquamarine,2017
170,Cadillac,Catera,Mauv,2014
171,Suzuki,Esteem,Turquoise,2014
172,Porsche,924,Pink,2012
173,Lincoln,Navigator,Khaki,2012
174,Mitsubishi,Eclipse,Goldenrod,2006
175,Scion,iQ,Green,2014
176,Ford,Tempo,Violet,2007
177,Toyota,Corolla,Crimson,2012
178,Infiniti,Q,Mauv,2015
179,MINI,Cooper,Teal,2014
180,Mercedes-Benz,300SE,Orange,2017
181,Ford,Econoline E250,Indigo,2012
182,Ford,Bronco II,Turquoise,2017
183,Land Rover,Freelander,Green,2016
184,Suzuki,XL-7,Mauv,2018
185,Land Rover,Sterling,Green,2010
186,Toyota,FJ Cruiser,Fuscia,2016
187,Honda,CR-V,Goldenrod,2014
188,Toyota,4Runner,Crimson,2015
189,Suzuki,Grand Vitara,Mauv,2013
190,Buick,Riviera,Violet,2008
191,Nissan,Frontier,Puce,2014
192,Pontiac,LeMans,Goldenrod,2017
193,Volvo,S70,Fuscia,2016
194,Nissan,Frontier,Aquamarine,2016
195,GMC,Canyon,Maroon,2009
196,Suzuki,Esteem,Pink,2010
197,Mazda,MX-5,Crimson,2015
198,Chevrolet,Camaro,Mauv,2014
199,Acura,ZDX,Violet,2014
200,BMW,600,Red,2014
201,Isuzu,Rodeo,Purple,2013
202,Buick,Century,Maroon,2012
203,Pontiac,Grand Am,Puce,2014
204,Toyota,Matrix,Crimson,2015
205,Dodge,Ram Van 1500,Pink,2016
206,Isuzu,Rodeo,Goldenrod,2010
207,Acura,TL,Mauv,2012
208,GMC,Yukon,Teal,2012
209,Lincoln,Continental,Violet,2017
210,Mazda,RX-7,Fuscia,2017
211,Dodge,Ram 3500,Puce,2018
212,Chevrolet,Monte Carlo,Yellow,2014
213,Volvo,C70,Fuscia,2004
214,Mitsubishi,Mirage,Purple,2013
215,Audi,TT,Violet,2018
216,Isuzu,Trooper,Indigo,2013
217,Buick,Roadmaster,Green,2015
218,Pontiac,Grand Prix,Goldenrod,2017
219,Volvo,S70,Red,2007
220,Mercury,Mystique,Maroon,2016
221,Geo,Metro,Aquamarine,2012
222,Mazda,MPV,Fuscia,2016
223,Cadillac,Seville,Teal,2012
224,Mazda,Miata MX-5,Orange,2019
225,Cadillac,Escalade EXT,Red,2011
226,Chevrolet,Camaro,Turquoise,2011
227,Ferrari,599 GTB Fiorano,Khaki,2018
228,Suzuki,XL-7,Purple,2015
229,Toyota,Camry,Maroon,2013
230,BMW,525,Green,2015
231,Chevrolet,Express 1500,Orange,2015
232,BMW,550,Goldenrod,2013
233,Ford,Edge,Violet,2014
234,Volkswagen,Golf,Blue,2016
235,Chevrolet,Express 3500,Maroon,2014
236,Ford,Crown Victoria,Puce,2017
237,Buick,Skylark,Goldenrod,2016
238,BMW,5 Series,Blue,2012
239,BMW,7 Series,Blue,2006
240,Nissan,Sentra,Purple,2014
241,Porsche,914,Orange,2017
242,Aston Martin,DB9,Green,2010
243,Suzuki,XL-7,Goldenrod,2018
244,Chevrolet,Cavalier,Red,2017
245,Nissan,240SX,Violet,2011
246,Aston Martin,DBS,Mauv,2017
247,GMC,Rally Wagon 2500,Khaki,2014
248,Dodge,Ram 2500,Green,2012
249,Ford,Windstar,Mauv,2008
250,Chevrolet,2500,Maroon,2010
251,Jeep,Compass,Aquamarine,2017
252,Mercury,Montego,Pink,2014
253,Lexus,LS,Yellow,2014
254,Isuzu,Axiom,Purple,2016
255,Toyota,T100 Xtra,Purple,2010
256,Ford,Mustang,Yellow,2016
257,Chevrolet,Colorado,Red,2010
258,Chevrolet,Cobalt SS,Indigo,2017
259,Mercury,Grand Marquis,Green,2010
260,Chevrolet,S10,Orange,2016
261,GMC,Sierra 2500,Puce,2002
262,Cadillac,Seville,Blue,2018
263,Pontiac,Grand Prix,Indigo,2013
264,Spyker,C8 Spyder Wide Body,Purple,2017
265,Chevrolet,Corvair,Green,2017
266,Volkswagen,Jetta,Indigo,2012
267,Mercedes-Benz,S-Class,Maroon,2016
268,Buick,Somerset,Aquamarine,2011
269,Eagle,Talon,Maroon,2018
270,Lincoln,Town Car,Red,2009
271,Land Rover,Range Rover,Green,2012
272,Subaru,B9 Tribeca,Orange,2009
273,Chrysler,300,Khaki,2013
274,Cadillac,STS,Crimson,2014
275,Isuzu,Ascender,Crimson,2011
276,Mercury,Mountaineer,Khaki,2014
277,Dodge,Dakota Club,Crimson,2018
278,Honda,Prelude,Pink,2015
279,Buick,Reatta,Violet,2009
280,Plymouth,Colt Vista,Puce,2015
281,Isuzu,Trooper,Orange,2012
282,Dodge,Ram 1500,Red,2010
283,Mitsubishi,Lancer Evolution,Orange,2015
284,Mercury,Cougar,Violet,2012
285,Mercury,Villager,Crimson,2016
286,Cadillac,Escalade,Violet,2015
287,Jeep,Patriot,Crimson,2010
288,Toyota,Corolla,Green,2015
289,Ford,E150,Purple,2011
290,Mazda,626,Red,2017
291,Pontiac,Montana,Indigo,2013
292,Chevrolet,Express 1500,Violet,2014
293,Mercedes-Benz,SL-Class,Indigo,2015
294,Lamborghini,Countach,Crimson,2014
295,Dodge,Ram Van 3500,Red,2017
296,MINI,Clubman,Purple,2017
297,Mitsubishi,Truck,Violet,2011
298,Dodge,Ram Van 1500,Orange,2012
299,Mazda,Miata MX-5,Turquoise,2012
300,Chrysler,Cirrus,Blue,2000
301,Mercury,Grand Marquis,Fuscia,2012
302,Ford,Ranger,Khaki,2012
303,Toyota,RAV4,Mauv,2015
304,Volkswagen,GTI,Khaki,2008
305,Chevrolet,Camaro,Goldenrod,2018
306,Ford,F250,Pink,2011
307,Mazda,MX-5,Goldenrod,2012
308,Lincoln,Navigator,Crimson,2009
309,Ford,F-Series,Turquoise,2008
310,Nissan,350Z,Turquoise,2014
311,Ford,Expedition,Purple,2011
312,Ford,E350,Maroon,2017
313,GMC,Sierra 2500,Khaki,2008
314,Suzuki,Vitara,Crimson,2012
315,Saturn,Outlook,Blue,2009
316,GMC,Savana 2500,Purple,2016
317,Suzuki,Esteem,Khaki,2015
318,Ford,Escape,Pink,2011
319,Kia,Sedona,Mauv,2011
320,Buick,Terraza,Maroon,2009
321,Chevrolet,Corvair 500,Yellow,2004
322,Suzuki,XL7,Goldenrod,2006
323,Aston Martin,DB9,Aquamarine,2012
324,Geo,Tracker,Aquamarine,2012
325,Ford,Crown Victoria,Orange,2013
326,Nissan,Titan,Red,2008
327,Chevrolet,Silverado 2500,Goldenrod,2016
328,Ford,Expedition,Red,2016
329,Mazda,MX-5,Violet,2010
330,Scion,tC,Orange,2014
331,Ford,Aerostar,Orange,2013
332,Toyota,Tacoma Xtra,Teal,2016
333,Chevrolet,Express,Teal,2015
334,Jeep,Grand Cherokee,Green,2012
335,Spyker,C8 Spyder Wide Body,Khaki,2013
336,Dodge,Caravan,Indigo,2005
337,Mitsubishi,Mirage,Indigo,2017
338,Suzuki,Samurai,Yellow,2014
339,Cadillac,Seville,Purple,2011
340,Pontiac,Firebird,Khaki,2017
341,BMW,8 Series,Puce,2007
342,Ford,Th!nk,Turquoise,2019
343,Mitsubishi,Eclipse,Purple,2009
344,Ford,Mustang,Violet,2013
345,Dodge,Caravan,Red,2016
346,Mercury,Milan,Blue,2011
347,Volvo,XC90,Red,2015
348,Pontiac,Trans Sport,Puce,2012
349,Hummer,H2,Mauv,2003
350,Ford,ZX2,Pink,2017
351,BMW,3 Series,Indigo,2014
352,Chevrolet,Cobalt,Red,2018
353,Mazda,Protege,Orange,2011
354,Saab,900,Teal,2009
355,Toyota,TundraMax,Pink,2015
356,Ford,Thunderbird,Purple,2015
357,Nissan,Sentra,Blue,2017
358,Dodge,Caravan,Teal,2008
359,Mercedes-Benz,SLK-Class,Mauv,2015
360,Daewoo,Nubira,Yellow,2007
361,Volkswagen,Passat,Indigo,2015
362,Honda,Civic,Green,2017
363,Mazda,Mazda6,Pink,2014
364,Jeep,Commander,Khaki,2010
365,Lincoln,MKT,Puce,2017
366,Chevrolet,Metro,Blue,2015
367,Chevrolet,Malibu,Purple,2014
368,Nissan,Frontier,Red,2014
369,Lexus,RX,Pink,2017
370,Chevrolet,Express 1500,Blue,2016
371,Volvo,940,Goldenrod,2011
372,BMW,3 Series,Green,2010
373,Mercury,Milan,Red,2017
374,Lotus,Esprit,Mauv,2015
375,Chrysler,200,Fuscia,2015
376,Mitsubishi,Precis,Teal,2017
377,Jaguar,XK Series,Puce,2014
378,Chrysler,Town & Country,Violet,2014
379,Honda,Accord Crosstour,Crimson,2011
380,Ford,F150,Goldenrod,2011
381,Spyker,C8,Crimson,2014
382,Dodge,Intrepid,Purple,2014
383,Buick,Lucerne,Red,2012
384,GMC,1500 Club Coupe,Blue,2010
385,Lexus,GS,Violet,2018
386,Volkswagen,GTI,Mauv,2010
387,Lincoln,Navigator,Crimson,2013
388,Jeep,Grand Cherokee,Fuscia,2017
389,Pontiac,Grand Am,Khaki,2011
390,GMC,Jimmy,Green,2013
391,Acura,MDX,Pink,2013
392,Chevrolet,Express 1500,Pink,2010
393,Pontiac,Grand Am,Crimson,2017
394,Dodge,Ram 2500,Goldenrod,2014
395,Mitsubishi,Pajero,Fuscia,2013
396,Ford,Thunderbird,Turquoise,2017
397,Mercedes-Benz,R-Class,Purple,2015
398,Dodge,Durango,Violet,2017
399,Pontiac,Gemini,Green,2010
400,Lincoln,MKS,Orange,2005
401,Toyota,Prius Plug-in,Goldenrod,2017
402,BMW,330,Aquamarine,2018
403,GMC,2500 Club Coupe,Fuscia,2015
404,Mercury,Cougar,Blue,2018
405,Chevrolet,G-Series G20,Maroon,2013
406,Lexus,LX,Violet,2010
407,BMW,5 Series,Maroon,2016
408,Oldsmobile,Silhouette,Violet,2017
409,Mercury,Grand Marquis,Orange,2011
410,Chrysler,Town & Country,Puce,2014
411,Ford,E-Series,Pink,2013
412,Dodge,Grand Caravan,Yellow,2014
413,Volkswagen,Golf,Green,2018
414,Ford,F150,Orange,2012
415,Saturn,S-Series,Teal,2018
416,Ford,Flex,Crimson,2019
417,GMC,Sierra 1500,Yellow,2011
418,Kia,Spectra,Orange,2016
419,Dodge,Dakota,Green,2015
420,Chevrolet,Camaro,Yellow,2007
421,Land Rover,Range Rover Sport,Blue,2017
422,Jaguar,XJ,Blue,2014
423,Plymouth,Sundance,Green,2016
424,Infiniti,G,Teal,2014
425,Dodge,Ram 3500,Goldenrod,2017
426,Dodge,Ram Van 2500,Yellow,2017
427,Geo,Metro,Mauv,2008
428,Chevrolet,Tahoe,Maroon,2014
429,Chevrolet,Monte Carlo,Red,2013
430,Jaguar,XJ Series,Aquamarine,2017
431,BMW,M5,Orange,2014
432,Chrysler,Sebring,Teal,2011
433,Dodge,Avenger,Mauv,2010
434,Jaguar,XJ Series,Goldenrod,2015
435,Chevrolet,Equinox,Teal,2016
436,Mazda,Miata MX-5,Teal,2018
437,Ford,Escape,Turquoise,2016
438,Mitsubishi,Eclipse,Mauv,2016
439,Chevrolet,TrailBlazer,Crimson,2016
440,Honda,Prelude,Khaki,2016
441,Ford,F150,Turquoise,2016
442,Subaru,Justy,Maroon,2014
443,Hummer,H1,Teal,2013
444,Volvo,850,Fuscia,2017
445,Land Rover,Range Rover Sport,Maroon,2013
446,Ford,Escort,Violet,2011
447,Mercury,Capri,Maroon,2008
448,Mercedes-Benz,SL-Class,Green,2012
449,Ford,Explorer,Red,2017
450,Infiniti,M,Purple,2013
451,Volkswagen,Eos,Violet,2018
452,Volvo,V40,Khaki,2014
453,Ford,Windstar,Fuscia,2012
454,Buick,Riviera,Violet,2015
455,Chevrolet,Suburban 1500,Violet,2018
456,Audi,Quattro,Blue,2013
457,BMW,7 Series,Orange,2015
458,Lotus,Elise,Indigo,2015
459,Ford,Bronco,Aquamarine,2011
460,Aston Martin,V8 Vantage S,Pink,2008
461,Toyota,Paseo,Yellow,2017
462,Mercedes-Benz,SL-Class,Aquamarine,2012
463,Mazda,Mazdaspeed6,Yellow,2011
464,Subaru,Tribeca,Purple,2013
465,Buick,Regal,Blue,2013
466,Isuzu,Trooper,Maroon,2011
467,Ford,E250,Pink,2017
468,Volvo,S40,Goldenrod,2004
469,Mazda,Mazda6,Orange,2016
470,Dodge,Caravan,Fuscia,2010
471,Mitsubishi,Galant,Blue,2016
472,Mercedes-Benz,M-Class,Green,2014
473,Hyundai,Elantra,Mauv,2006
474,Nissan,Altima,Orange,2015
475,Chevrolet,Avalanche,Yellow,2004
476,Lexus,ES,Pink,2013
477,Audi,S8,Khaki,2014
478,Mazda,MX-5,Maroon,2011
479,Chrysler,PT Cruiser,Teal,2008
480,Honda,del Sol,Mauv,2012
481,Lincoln,Navigator L,Indigo,2017
482,Cadillac,DTS,Orange,2014
483,Chrysler,Town & Country,Orange,2010
484,Honda,Accord,Orange,2010
485,Mazda,323,Purple,2015
486,Hyundai,Sonata,Blue,2017
487,Toyota,Matrix,Orange,2015
488,Dodge,Grand Caravan,Goldenrod,2012
489,Volkswagen,Touareg,Green,2009
490,Toyota,Supra,Teal,2019
491,Kia,Sportage,Pink,2017
492,GMC,Sonoma Club Coupe,Red,2013
493,Ford,F250,Red,2015
494,Acura,TSX,Green,2011
495,Dodge,Sprinter,Maroon,2013
